Frequency (Hz),Trace 1 (dB?),Phase (deg),Trace 2 (dB?),Phase (deg)
1673.583984375,-64.38360020704916,179.73773386477552,-27.937693542023094,6.821499998954525
1674.8046875,-63.891869245426946,45.89513278460641,-25.498700086493223,0.06032497392475187
1676.025390625,-60.980305596042335,87.8129415212987,-24.196380328701185,9.211012186834578
1677.24609375,-59.96407588132327,110.51343312334507,-24.367183753645012,15.496553058464128
1678.466796875,-63.07887893252549,126.90500010054872,-26.314192312194763,8.794440759145898
1679.6875,-73.6315557810116,160.33487491498258,-29.49058702225438,164.50898261828598
1680.908203125,-74.09716360126454,121.30981305564852,-29.56378822964843,129.7219199118251
1682.12890625,-65.24477793449074,164.97922818620958,-28.21262965229726,116.6479894142945
1683.349609375,-60.94674829974761,174.68040758352953,-29.30667403257975,118.67443223205858
1684.5703125,-61.99948666089117,163.56073030291586,-34.939377603782546,145.74278919174986
1685.791015625,-63.599277706485694,137.2171685295977,-36.99851835332929,62.69314458898292
1687.01171875,-61.54326357670918,117.0193552985789,-31.600052318636585,111.3707012199459
1688.232421875,-58.557101451258966,107.15868754812,-28.7732363832963,130.0663734651564
1689.453125,-58.10252829876943,114.41696411131795,-29.899011499268866,153.98913680735737
1690.673828125,-59.85120994005955,131.20452730525204,-30.759984556279075,12.999048170710422
1691.89453125,-63.111961983318345,160.07070735494062,-32.48541785004801,37.7810107127783
1693.115234375,-64.84907119331587,36.17292999974942,-35.25316673369045,67.20289544473259
1694.3359375,-61.77425053550727,98.94400289743406,-48.609187174190424,100.1491421350708
1695.556640625,-57.29681483619335,122.49467827604877,-36.239790862775365,60.66621572619914
1696.77734375,-56.74659934595101,128.48377424101443,-36.26317393595698,58.205110111267885
1697.998046875,-59.08134097721292,134.45470412953648,-44.49969597388507,11.99244457371587
1699.21875,-62.4023780610452,148.24814783630032,-42.56824117660415,111.92488184831302
1700.439453125,-65.19091051428609,12.530331094244826,-36.90945398584375,40.406757513976665
1701.66015625,-63.146640317429494,61.6111436621605,-30.476606463184535,24.357194594400823
1702.880859375,-60.56396389025946,71.48424741577128,-28.362316390364576,9.365210976453413
1704.1015625,-58.1458910043943,65.1178204930802,-27.210277039318342,166.86556672090336
1705.322265625,-58.72332570292937,59.16085701920019,-28.590911165057825,152.02586959802017
1706.54296875,-62.393857461005354,43.15307265032359,-32.05152239236689,116.29525220999506
1707.763671875,-63.63174350244313,31.996473058486625,-32.103034087271055,96.42683281012523
1708.984375,-64.54142039288706,29.02794414771027,-36.48040230542911,114.96928936616858
1710.205078125,-67.37636046063228,31.399981870334443,-38.46668651833679,168.5709080556325
1711.42578125,-67.91181189413342,79.38065162787512,-30.178425367679505,11.360228935162914
1712.646484375,-64.4072286905022,92.96577362279724,-25.303900478615763,11.76856761934067
1713.8671875,-62.82461143793125,80.87049892809053,-23.759880405073112,3.244794067461271
1715.087890625,-62.48224878464836,63.20141513575859,-23.225196428581167,170.30798919457044
1716.30859375,-62.41350556220738,40.193565652516334,-22.75873747317817,162.78846575602353
1717.529296875,-62.24999493617739,25.464394207989677,-22.223537006735977,163.9511044887145
1718.75,-61.85194380394378,15.211974191306613,-23.037015406030644,169.05898033410577
1719.970703125,-62.400209194339794,11.795788458877354,-25.658345405236197,5.331303388462069
1721.19140625,-65.27667097378918,31.032363905809795,-25.466645085491145,30.171894797259732
1722.412109375,-69.1545214591204,70.28217584791341,-25.593804687313234,49.368668940161236
1723.6328125,-69.69934216805616,130.67312366805254,-29.387826043235496,74.71740160352812
1724.853515625,-63.9034811217624,152.28795014189913,-33.73573903968754,81.45721751063036
1726.07421875,-62.080416704632135,166.24332043610585,-33.939766913835605,76.05150170809816
1727.294921875,-65.30043087561502,174.67615214550327,-34.00203018699112,91.98352109674059
1728.515625,-71.64098578712783,132.41403915411513,-30.019895589997315,78.49941540058576
1729.736328125,-72.87885344687541,97.75746502910934,-25.140986689061382,72.53545965557414
1730.95703125,-73.5374708233749,100.39009600286653,-23.83967439991812,73.17097049352444
1732.177734375,-67.0919581662626,94.38412558120928,-24.371866664000038,65.1040081805254
1733.3984375,-63.823868895165184,84.51173943490386,-26.610316628606647,60.436871760543674
1734.619140625,-63.65365337124544,64.09204329827081,-33.87117532872067,93.72108294321566
1735.83984375,-61.16949462054354,38.34515860299914,-34.233993371544884,15.125939941861581
1737.060546875,-58.85373484681891,38.63830802348058,-30.5795341053133,45.23020799401968
1738.28125,-59.80170824526614,52.509053930549115,-29.8242002212252,28.481567475496153
1739.501953125,-62.41316314390453,70.28755633349824,-30.916624121862647,0.4831690480872459
1740.72265625,-62.328792021564674,87.92894126115014,-36.07210117689024,130.27675410948987
1741.943359375,-61.16228242316545,96.186638820597,-33.409920811358646,61.69187124712265
1743.1640625,-61.90611127680347,90.58081479817837,-30.33580586387331,35.08747213978322
1744.384765625,-60.9506202351274,73.11335164406167,-29.086742667967748,13.292610102626181
1745.60546875,-59.642525050231015,67.3976396116526,-29.21134732433935,176.77506247164166
1746.826171875,-60.87004091263851,67.57212248595083,-34.04851132277001,166.55923366237698
1748.046875,-64.71526707167054,75.06649835511843,-45.95486928077899,111.19881902850287
1749.267578125,-68.80111769554624,133.57057583377292,-32.207871097163654,109.09576226815375
1750.48828125,-63.67291233093173,168.13410324564958,-29.405906924308663,93.28039507853296
1751.708984375,-61.56507681237648,172.20790571413497,-30.56596055414913,85.63278318715754
1752.9296875,-62.62077302855556,177.38204399575363,-34.17817624438793,88.61431059533977
1754.150390625,-67.62252592605174,9.940875989696526,-42.653003685364645,131.27904286116498
1755.37109375,-80.44451699457565,166.04622113614195,-34.69943949565289,71.04591577603638
1756.591796875,-63.5563128250999,14.566477776452686,-29.601188081431594,81.36258900908385
1757.8125,-60.713089814982354,18.914456547452726,-31.763683199839242,80.74287349822434
1759.033203125,-60.06674895260568,26.37615045715308,-35.39643004156859,84.67840556642932
1760.25390625,-61.417351416892565,24.99932672152166,-38.893224452633525,46.90671746234556
1761.474609375,-69.67349617649283,174.0694802606054,-32.74172279664996,136.2644915471013
1762.6953125,-68.86069069273421,74.77342788223584,-26.643004553451384,111.36606285821108
1763.916015625,-64.67619411271353,57.64320913015796,-25.084637283753153,104.49934940708205
1765.13671875,-64.14487908518022,45.195323038339026,-25.89658003174243,100.49665403191207
1766.357421875,-67.18548028737099,26.319015152389653,-28.139825221663823,100.43359018849205
1767.578125,-77.21019463053833,3.6352172833250966,-35.455650582677265,144.96266005778875
1768.798828125,-75.80064986869984,6.064089382370418,-29.403018100275112,37.598068511455
1770.01953125,-66.56442805393871,176.65892161369288,-25.800770323600663,48.17866614393777
1771.240234375,-61.48726841473605,164.2685504237595,-24.440529916036123,56.80601000638244
1772.4609375,-59.094501679937075,156.49075146647994,-24.892856998290615,61.68692851637928
1773.681640625,-58.774229208015065,153.576659815535,-26.740463449013895,77.08755672719032
1774.90234375,-59.57671021889327,144.06706872509739,-27.584274576088337,101.78880085458827
1776.123046875,-62.06709617947467,130.64094914174007,-27.499682055836395,117.79049238664294
1777.34375,-66.48582512125708,115.85988332553646,-25.699223872479283,124.32416427997538
1778.564453125,-70.0541155600878,103.28416805013791,-25.389374372597764,117.6815686674994
1779.78515625,-78.0055495774161,140.54756895113172,-26.979941458464026,97.93802077583406
1781.005859375,-69.8172995234544,57.55793597259309,-27.77019978358996,80.07346977925872
1782.2265625,-65.88511160242066,47.919080247831616,-28.06540060820332,52.54638564838297
1783.447265625,-64.75902981801705,16.33176442448514,-26.046604510918044,21.802928959705497
1784.66796875,-63.483629376940996,171.066201740929,-25.0081121708443,5.538481282556466
1785.888671875,-61.61525271569544,150.6525481211456,-25.031691058049766,174.24087689209782
1787.109375,-60.119856409083006,134.70306420191255,-24.37616168514368,166.4440407430608
1788.330078125,-61.14445490747656,134.84165687696805,-22.869189538386415,163.98753329701034
1789.55078125,-64.30844153045251,165.85354941446468,-23.293564997247937,171.02009045863815
1790.771484375,-64.47589975683334,16.57350530077348,-24.80878872706476,8.279379111587096
1791.9921875,-63.32374402325698,6.797806573585415,-23.87947394819916,16.538483368229645
1793.212890625,-62.48013267799099,160.54490550337923,-23.41640310639054,17.507092301022208
1794.43359375,-61.347646036427,128.5376550285689,-24.66357298133147,13.201387431219194
1795.654296875,-59.572387858200116,104.17623581541211,-25.118705133604017,169.6014049347409
1796.875,-59.47731820346003,84.98549475039049,-24.746416381610548,147.679988120958
1798.095703125,-61.43469892223144,72.69764391371987,-26.458421328057796,139.98483236496733
1799.31640625,-63.24046706136614,76.56399803612409,-27.97045115944418,150.0197506705364
1800.537109375,-64.4373909032249,81.02449452284789,-28.380271729459228,164.52393408432718
1801.7578125,-67.57900546565726,98.85707766463209,-29.66102955808332,21.957745239539932
1802.978515625,-66.77929338984666,143.98001666693995,-27.22272604701644,54.396426663210015
1804.19921875,-66.85505207394174,2.0514650174686406,-28.993903739234995,73.32453180211674
1805.419921875,-64.74253190753907,32.547906224355756,-28.421657929717966,116.14371725158317
1806.640625,-62.24415331479072,33.211971944358645,-25.82110460674,123.41208711044037
1807.861328125,-61.78796097360273,40.65897793024129,-26.701426176902533,121.72518495040275
1809.08203125,-61.94878476239333,48.30752242126337,-27.563827930993938,112.8109819677877
1810.302734375,-61.96258858284597,60.356669445953585,-27.249435502416226,95.13348297481059
1811.5234375,-61.83315150092191,79.40496312446555,-28.347573352514846,86.58038938213677
1812.744140625,-63.24916272973767,89.79795459374044,-32.9408311837948,102.13620869056071
1813.96484375,-64.10843734146604,104.71863267499882,-32.889445838170296,8.423190867670739
1815.185546875,-62.98983185905363,115.87019022936833,-25.41823281261241,27.40056785413736
1816.40625,-63.37721433140304,132.0559440417693,-22.259626118594056,29.665061707934985
1817.626953125,-62.91395329946696,144.36090723097237,-21.837733961189592,38.1685264464991
1818.84765625,-61.58102673819081,135.52006847976412,-22.92631591558843,46.14807364221487
1820.068359375,-61.496433963762755,131.263299384483,-24.615492022357962,48.16013887252999
1821.2890625,-64.72801326897104,130.10023117061,-27.15646165826697,61.013519295450315
1822.509765625,-72.22552685953676,117.08332817424811,-30.26631450521075,67.30326269995201
1823.73046875,-79.30085182244271,160.33280031207545,-34.80671984474296,19.665771407231855
1824.951171875,-69.55452117947712,127.24685856338064,-34.68935596039729,143.02051582805288
1826.171875,-68.09306275307739,116.31059754889102,-36.175770903994724,124.07666059925405
1827.392578125,-72.75053663411099,127.18876118466699,-39.50009125260875,92.35933793003717
1828.61328125,-76.46766076053763,59.802973898161284,-37.136657508580825,11.596899700959641
1829.833984375,-72.70848392265096,124.05504024342422,-31.376795046655396,141.88299589967647
1831.0546875,-66.62240031476978,0.24561428807874353,-28.5707483391703,120.65496898848158
1832.275390625,-61.242414342240394,15.639520370602765,-26.438907646928847,113.42449763744256
1833.49609375,-58.382807383077576,18.169184952206834,-23.87134122766085,101.59273606531336
1834.716796875,-56.856786401534116,14.653421221917704,-22.221190912866348,84.5134276012413
1835.9375,-56.609248878681015,11.405469287738793,-21.78868119837919,79.52691634081535
1837.158203125,-57.839086790524085,13.31059323253248,-23.160336666595157,84.15532961918338
1838.37890625,-60.43182802732169,18.387596984504984,-26.68385883465867,76.44672119393435
1839.599609375,-66.19887489774322,38.40761521945157,-32.17017846044082,42.893266989978166
1840.8203125,-67.83723472835317,107.19917554047088,-34.16662387434741,160.34356452649672
1842.041015625,-64.39215361647116,136.66562389963056,-31.99475649379545,136.03313350265142
1843.26171875,-62.05714564949879,137.02813773420675,-33.85878670647509,125.29036814139648
1844.482421875,-61.25458424648407,116.99750533247379,-44.67939552827695,56.3220365015795
1845.703125,-61.762516306869585,106.50789042285454,-32.35658854677868,162.19109990512652
1846.923828125,-62.905393089153954,110.82659529051946,-28.560780275067078,160.07907423260014
1848.14453125,-67.51061100978949,102.68235251609352,-28.810472039991822,151.98218656436032
1849.365234375,-76.10303303220601,11.739884192886732,-29.87563212962478,151.73058686320925
1850.5859375,-67.91265162245772,156.66005199036275,-30.11138592188829,171.0827700548262
1851.806640625,-62.58540198317101,162.1190884423338,-30.962245223956224,167.7642106108354
1853.02734375,-60.56765661597413,158.8313529699503,-33.25518677092021,123.70526693893191
1854.248046875,-61.676523485442345,145.45735430389996,-35.51617114684278,92.85100750460053
1855.46875,-63.34008733237592,128.33186092455648,-37.80617057255781,93.20010644710045
1856.689453125,-63.648104051008744,101.87855654454395,-36.49249775893563,58.13131516559638
1857.91015625,-61.825263896706424,80.62035312660338,-34.44368625007825,170.5436589010714
1859.130859375,-60.881061217966746,76.53737076744653,-31.148439147846396,135.1207440862459
1860.3515625,-59.620644019479855,79.44150938033329,-30.001880485119795,149.05778529323072
1861.572265625,-58.439084698758336,80.8524707815062,-28.827148513329412,164.53205886143442
1862.79296875,-59.8587311237813,84.63327054027071,-34.802897717151936,163.5288019853469
1864.013671875,-65.50404131990734,105.44313565884521,-37.741177558210296,167.70330106270504
1865.234375,-73.93862513223824,163.23358537760586,-30.763666369431487,179.52498247126147
1866.455078125,-76.34463028557192,56.170888081018845,-31.071203429834906,17.892901567231725
1867.67578125,-77.65781447383971,34.66539493946259,-35.881957103737825,60.095822129498366
1868.896484375,-76.7579388979958,104.4566735301507,-32.90617336275751,120.83029522223947
1870.1171875,-68.44878088824956,83.41910993090872,-31.9360897404908,148.49241739052422
